i,year,gender,name,amount,perc
727,1967,M,Eric,1761,0.00103
728,1967,M,David,386,0.00022
729,1968,M,Miguel,15806,0.00925
730,1968,M,Jorge,12286,0.00719
731,1968,M,Juan,11368,0.00665
732,1968,M,Diego,2430,0.00142
733,1968,M,Roberto,2134,0.00125
734,1968,M,Jaime,2084,0.00122
735,1968,M,Rodrigo,1881,0.0011
736,1968,M,Eric,1841,0.00108
737,1968,M,David,544,0.00032
738,1969,M,Miguel,14957,0.00849
739,1969,M,Jorge,11186,0.00635
740,1969,M,Juan,10248,0.00581
741,1969,M,Diego,2817,0.0016
742,1969,M,Eric,2492,0.00141
743,1969,M,Roberto,2133,0.00121
744,1969,M,Rodrigo,1857,0.00105
745,1969,M,Jaime,1778,0.00101
746,1969,M,David,643,0.00036
747,1970,M,Miguel,13404,0.00732
748,1970,M,Jorge,9853,0.00538
749,1970,M,Juan,8734,0.00477
750,1970,M,Eric,4023,0.0022
751,1970,M,Diego,3550,0.00194
752,1970,M,Roberto,1967,0.00107
753,1970,M,Jaime,1802,0.00098
754,1970,M,Rodrigo,1715,0.00094
755,1970,M,David,932,0.00051
756,1971,M,Miguel,11466,0.00654
757,1971,M,Jorge,8675,0.00495
758,1971,M,Juan,7379,0.00421
759,1971,M,Eric,5360,0.00306
760,1971,M,Diego,4133,0.00236
761,1971,M,Roberto,1763,0.00101
762,1971,M,Jaime,1626,0.00093
763,1971,M,Rodrigo,1441,0.00082
764,1971,M,David,1164,0.00066
765,1972,M,Miguel,9602,0.00595
766,1972,M,Jorge,6279,0.00389
767,1972,M,Eric,6208,0.00385
768,1972,M,Juan,5746,0.00356
769,1972,M,Diego,4181,0.00259
770,1972,M,Roberto,1366,0.00085
771,1972,M,Jaime,1277,0.00079
772,1972,M,Rodrigo,1245,0.00077
773,1972,M,David,1176,0.00073
774,1973,M,Miguel,8477,0.00545
775,1973,M,Eric,7226,0.00465
776,1973,M,Diego,5627,0.00362
777,1973,M,Jorge,4984,0.00321
778,1973,M,Juan,4735,0.00305
779,1973,M,Roberto,1323,0.00085
780,1973,M,David,1253,0.00081
781,1973,M,Jaime,1175,0.00076
782,1973,M,Rodrigo,1133,0.00073
783,1974,M,Eric,10653,0.0068
784,1974,M,Miguel,8040,0.00513
785,1974,M,Diego,7476,0.00477
786,1974,M,Jorge,4345,0.00277
787,1974,M,Juan,4085,0.00261
788,1974,M,David,1626,0.00104
789,1974,M,Rodrigo,1140,0.00073
790,1974,M,Roberto,1130,0.00072
791,1974,M,Jaime,1100,0.0007
792,1975,M,Eric,12930,0.00828
793,1975,M,Diego,12653,0.00811
794,1975,M,Miguel,7056,0.00452
795,1975,M,Juan,3525,0.00226
796,1975,M,Jorge,3415,0.00219
797,1975,M,David,1988,0.00127
798,1975,M,Rodrigo,1057,0.00068
799,1975,M,Roberto,1021,0.00065
800,1975,M,Jaime,975,0.00062
801,1976,M,Eric,18370,0.01169
802,1976,M,Diego,15591,0.00992
803,1976,M,Miguel,6017,0.00383
804,1976,M,Juan,3141,0.002
805,1976,M,Jorge,2994,0.0019
806,1976,M,David,2292,0.00146
807,1976,M,Jaime,983,0.00063
808,1976,M,Rodrigo,942,0.0006
809,1976,M,Roberto,908,0.00058
810,1977,M,Eric,24843,0.0151
811,1977,M,Diego,18280,0.01111
812,1977,M,Miguel,5907,0.00359
813,1977,M,Juan,2909,0.00177
814,1977,M,David,2706,0.00165
815,1977,M,Jorge,2677,0.00163
816,1977,M,Rodrigo,992,0.0006
817,1977,M,Jaime,934,0.00057
818,1977,M,Roberto,807,0.00049
819,1978,M,Eric,26105,0.01588
820,1978,M,Diego,20522,0.01248
821,1978,M,Miguel,5498,0.00334
822,1978,M,David,3484,0.00212
823,1978,M,Juan,2936,0.00179
824,1978,M,Jorge,2479,0.00151
825,1978,M,Rodrigo,922,0.00056
826,1978,M,Jaime,913,0.00056
827,1978,M,Roberto,715,0.00043
828,1979,M,Diego,31927,0.01853
829,1979,M,Eric,27777,0.01612
830,1979,M,Miguel,5651,0.00328
831,1979,M,David,4450,0.00258
832,1979,M,Juan,2739,0.00159
833,1979,M,Jorge,2181,0.00127
834,1979,M,Jaime,889,0.00052
835,1979,M,Rodrigo,879,0.00051
836,1979,M,Roberto,711,0.00041
837,1980,M,Diego,35819,0.02012
838,1980,M,Eric,33921,0.01905
839,1980,M,David,7296,0.0041
840,1980,M,Miguel,5309,0.00298
841,1980,M,Juan,2805,0.00158
842,1980,M,Jorge,1938,0.00109
843,1980,M,Rodrigo,909,0.00051
844,1980,M,Jaime,895,0.0005
845,1980,M,Roberto,658,0.00037
846,1981,M,Eric,42527,0.02378
847,1981,M,Diego,34373,0.01922
848,1981,M,David,8877,0.00496
849,1981,M,Miguel,5285,0.00296
850,1981,M,Juan,2730,0.00153
851,1981,M,Jorge,1905,0.00107
852,1981,M,Rodrigo,896,0.0005
853,1981,M,Jaime,787,0.00044
854,1981,M,Roberto,662,0.00037
855,1982,M,Eric,45445,0.02506
856,1982,M,Diego,34210,0.01886
857,1982,M,David,14851,0.00819
858,1982,M,Miguel,5167,0.00285
859,1982,M,Juan,2787,0.00154
860,1982,M,Jorge,1842,0.00102
861,1982,M,Rodrigo,875,0.00048
862,1982,M,Jaime,828,0.00046
863,1982,M,Roberto,635,0.00035
864,1983,M,Eric,45278,0.02531
865,1983,M,Diego,33754,0.01887
866,1983,M,David,33290,0.01861
867,1983,M,Miguel,4922,0.00275
868,1983,M,Juan,2473,0.00138
869,1983,M,Jorge,1605,0.0009
870,1983,M,Rodrigo,844,0.00047
871,1983,M,Jaime,759,0.00042
872,1983,M,Roberto,563,0.00031
873,1984,M,Eric,45851,0.02544
874,1984,M,David,38759,0.0215
875,1984,M,Diego,33906,0.01881
876,1984,M,Miguel,4475,0.00248
877,1984,M,Juan,2334,0.00129
878,1984,M,Jorge,1468,0.00081
879,1984,M,Rodrigo,859,0.00048
880,1984,M,Jaime,682,0.00038
881,1984,M,Roberto,503,0.00028
882,1985,M,Eric,48343,0.02619
883,1985,M,David,47007,0.02547
884,1985,M,Diego,39050,0.02116
885,1985,M,Miguel,4398,0.00238
886,1985,M,Juan,2113,0.00114
887,1985,M,Jorge,1401,0.00076
888,1985,M,Rodrigo,809,0.00044
889,1985,M,Jaime,719,0.00039
890,1985,M,Roberto,502,0.00027
891,1986,M,Eric,52667,0.02855
892,1986,M,David,49674,0.02693
893,1986,M,Diego,40522,0.02197
894,1986,M,Miguel,4246,0.0023
895,1986,M,Juan,1951,0.00106
896,1986,M,Jorge,1284,0.0007
897,1986,M,Rodrigo,766,0.00042
898,1986,M,Jaime,629,0.00034
899,1986,M,Roberto,407,0.00022
900,1987,M,Eric,55990,0.02988
901,1987,M,David,54845,0.02927
902,1987,M,Diego,41786,0.0223
903,1987,M,Miguel,3913,0.00209
904,1987,M,Juan,1929,0.00103
905,1987,M,Jorge,1203,0.00064
906,1987,M,Rodrigo,815,0.00043
907,1987,M,Jaime,614,0.00033
908,1987,M,Roberto,435,0.00023
909,1988,M,Eric,51532,0.02681
910,1988,M,David,49963,0.02599
911,1988,M,Diego,39451,0.02052
912,1988,M,Miguel,3798,0.00198
913,1988,M,Juan,1844,0.00096
914,1988,M,Jorge,1056,0.00055
915,1988,M,Rodrigo,775,0.0004
916,1988,M,Jaime,608,0.00032
917,1988,M,Roberto,395,0.00021
918,1989,M,Eric,47885,0.02404
919,1989,M,David,47585,0.02389
920,1989,M,Diego,36827,0.01849
921,1989,M,Miguel,3606,0.00181
922,1989,M,Juan,1844,0.00093
923,1989,M,Jorge,1076,0.00054
924,1989,M,Rodrigo,857,0.00043
925,1989,M,Jaime,620,0.00031
926,1989,M,Roberto,399,0.0002
927,1990,M,Eric,46470,0.02263
928,1990,M,David,45553,0.02218
929,1990,M,Diego,34405,0.01675
930,1990,M,Miguel,3578,0.00174
931,1990,M,Juan,1658,0.00081
932,1990,M,Jorge,1094,0.00053
933,1990,M,Rodrigo,861,0.00042
934,1990,M,Jaime,596,0.00029
935,1990,M,Roberto,406,0.0002
936,1991,M,David,43482,0.02139
937,1991,M,Eric,43394,0.02135
938,1991,M,Diego,28887,0.01421
939,1991,M,Miguel,3418,0.00168
940,1991,M,Juan,1608,0.00079
941,1991,M,Jorge,1014,0.0005
942,1991,M,Rodrigo,773,0.00038
943,1991,M,Jaime,498,0.00024
944,1991,M,Roberto,345,0.00017
945,1992,M,David,38452,0.01919
946,1992,M,Eric,38352,0.01914
947,1992,M,Diego,25034,0.01249
948,1992,M,Miguel,2951,0.00147
949,1992,M,Juan,1580,0.00079
950,1992,M,Jorge,919,0.00046
951,1992,M,Rodrigo,827,0.00041
952,1992,M,Jaime,508,0.00025
953,1992,M,Roberto,296,0.00015
954,1993,M,Eric,34987,0.01775
955,1993,M,David,34847,0.01768
956,1993,M,Diego,20809,0.01056
957,1993,M,Miguel,2660,0.00135
958,1993,M,Juan,1487,0.00075
959,1993,M,Rodrigo,868,0.00044
960,1993,M,Jorge,797,0.0004
961,1993,M,Jaime,476,0.00024
962,1993,M,Roberto,292,0.00015
963,1994,M,Eric,32117,0.01648
964,1994,M,David,30278,0.01554
965,1994,M,Diego,18715,0.0096
966,1994,M,Miguel,2363,0.00121
967,1994,M,Juan,1281,0.00066
968,1994,M,Rodrigo,848,0.00044
969,1994,M,Jorge,740,0.00038
970,1994,M,Jaime,442,0.00023
971,1994,M,Roberto,275,0.00014
972,1995,M,Eric,27935,0.01454
973,1995,M,David,26603,0.01385
974,1995,M,Diego,16345,0.00851
975,1995,M,Miguel,2160,0.00112
976,1995,M,Juan,1233,0.00064
977,1995,M,Rodrigo,837,0.00044
978,1995,M,Jorge,660,0.00034
979,1995,M,Jaime,376,0.0002
980,1995,M,Roberto,234,0.00012
981,1996,M,Eric,24192,0.01262
982,1996,M,David,23676,0.01235
983,1996,M,Diego,13973,0.00729
984,1996,M,Miguel,1970,0.00103
985,1996,M,Juan,987,0.00051
986,1996,M,Rodrigo,900,0.00047
987,1996,M,Jorge,633,0.00033
988,1996,M,Jaime,350,0.00018
989,1996,M,Roberto,217,0.00011
990,1997,M,Eric,21043,0.01103
991,1997,M,David,20895,0.01095
992,1997,M,Diego,12239,0.00641
993,1997,M,Miguel,1781,0.00093
994,1997,M,Juan,1095,0.00057
995,1997,M,Rodrigo,812,0.00043
996,1997,M,Jorge,638,0.00033
997,1997,M,Jaime,315,0.00017
998,1997,M,Roberto,189,0.0001
999,1998,M,David,19871,0.01025
1000,1998,M,Eric,18233,0.00941
1001,1998,M,Diego,10908,0.00563
1002,1998,M,Miguel,1704,0.00088
1003,1998,M,Juan,970,0.0005
1004,1998,M,Rodrigo,832,0.00043
1005,1998,M,Jorge,553,0.00029
1006,1998,M,Jaime,312,0.00016
1007,1998,M,Roberto,194,0.0001
1008,1999,M,David,18132,0.00932
1009,1999,M,Eric,16346,0.0084
1010,1999,M,Diego,9741,0.00501
1011,1999,M,Miguel,1532,0.00079
1012,1999,M,Juan,898,0.00046
1013,1999,M,Rodrigo,841,0.00043
1014,1999,M,Jorge,524,0.00027
1015,1999,M,Jaime,335,0.00017
1016,1999,M,Roberto,182,9e-05
1017,2000,M,David,17997,0.00902
1018,2000,M,Eric,15705,0.00787
1019,2000,M,Diego,8550,0.00429
1020,2000,M,Miguel,1392,0.0007
1021,2000,M,Rodrigo,890,0.00045
1022,2000,M,Juan,849,0.00043
1023,2000,M,Jorge,545,0.00027
1024,2000,M,Jaime,312,0.00016
1025,2000,M,Roberto,174,9e-05
1026,2001,M,David,16524,0.00835
1027,2001,M,Eric,13917,0.00703
1028,2001,M,Diego,6963,0.00352
1029,2001,M,Miguel,1223,0.00062
1030,2001,M,Rodrigo,884,0.00045
1031,2001,M,Juan,837,0.00042
1032,2001,M,Jorge,489,0.00025
1033,2001,M,Jaime,317,0.00016
1034,2001,M,Roberto,153,8e-05
1035,2002,M,David,15339,0.00777
1036,2002,M,Eric,11913,0.00604
1037,2002,M,Diego,6132,0.00311
1038,2002,M,Miguel,1113,0.00056
1039,2002,M,Rodrigo,875,0.00044
1040,2002,M,Juan,769,0.00039
1041,2002,M,Jorge,474,0.00024
1042,2002,M,Jaime,263,0.00013
1043,2002,M,Roberto,127,6e-05
1044,2003,M,David,14512,0.00724
1045,2003,M,Eric,10445,0.00521
1046,2003,M,Diego,5339,0.00266
1047,2003,M,Miguel,1011,0.0005
1048,2003,M,Rodrigo,783,0.00039
1049,2003,M,Juan,739,0.00037
1050,2003,M,Jorge,421,0.00021
1051,2003,M,Jaime,291,0.00015
1052,2003,M,Roberto,142,7e-05
1053,2004,M,David,14370,0.00713
1054,2004,M,Eric,9469,0.0047
1055,2004,M,Diego,4677,0.00232
1056,2004,M,Miguel,997,0.00049
1057,2004,M,Rodrigo,860,0.00043
1058,2004,M,Juan,727,0.00036
1059,2004,M,Jorge,427,0.00021
1060,2004,M,Jaime,288,0.00014
1061,2004,M,Roberto,136,7e-05
1062,2005,M,David,13270,0.00654
1063,2005,M,Eric,8108,0.004
1064,2005,M,Diego,4088,0.00202
1065,2005,M,Rodrigo,960,0.00047
1066,2005,M,Miguel,877,0.00043
1067,2005,M,Juan,745,0.00037
1068,2005,M,Jorge,425,0.00021
1069,2005,M,Jaime,234,0.00012
1070,2005,M,Roberto,132,7e-05
1071,2006,M,David,12340,0.00591
1072,2006,M,Eric,6809,0.00326
1073,2006,M,Diego,3355,0.00161
1074,2006,M,Rodrigo,948,0.00045
1075,2006,M,Miguel,775,0.00037
1076,2006,M,Juan,698,0.00033
1077,2006,M,Jorge,423,0.0002
1078,2006,M,Jaime,265,0.00013
1079,2006,M,Roberto,135,6e-05
1080,2007,M,David,11423,0.0054
1081,2007,M,Eric,5704,0.0027
1082,2007,M,Diego,3038,0.00144
1083,2007,M,Rodrigo,931,0.00044
1084,2007,M,Miguel,725,0.00034
1085,2007,M,Juan,659,0.00031
1086,2007,M,Jorge,371,0.00018
1087,2007,M,Jaime,262,0.00012
1088,2007,M,Roberto,134,6e-05
1089,2008,M,David,9402,0.00452
1090,2008,M,Eric,4732,0.00228
1091,2008,M,Diego,2439,0.00117
1092,2008,M,Rodrigo,884,0.00043
1093,2008,M,Miguel,629,0.0003
1094,2008,M,Juan,611,0.00029
1095,2008,M,Jorge,355,0.00017
1096,2008,M,Jaime,242,0.00012
1097,2008,M,Roberto,137,7e-05
1098,2009,M,David,7811,0.00386
1099,2009,M,Eric,3793,0.00188
1100,2009,M,Diego,1952,0.00097
1101,2009,M,Rodrigo,826,0.00041
1102,2009,M,Miguel,564,0.00028
1103,2009,M,Juan,550,0.00027
1104,2009,M,Jorge,346,0.00017
1105,2009,M,Jaime,226,0.00011
1106,2009,M,Roberto,148,7e-05
1107,2010,M,David,6306,0.00322
1108,2010,M,Eric,3195,0.00163
1109,2010,M,Diego,1655,0.00085
1110,2010,M,Rodrigo,703,0.00036
1111,2010,M,Miguel,479,0.00024
1112,2010,M,Juan,476,0.00024
1113,2010,M,Jorge,354,0.00018
1114,2010,M,Jaime,240,0.00012
1115,2010,M,Roberto,132,7e-05
1116,2011,M,David,5398,0.00279
1117,2011,M,Eric,2620,0.00136
1118,2011,M,Diego,1409,0.00073
1119,2011,M,Rodrigo,729,0.00038
1120,2011,M,Juan,488,0.00025
1121,2011,M,Miguel,427,0.00022
1122,2011,M,Jorge,332,0.00017
1123,2011,M,Jaime,276,0.00014
1124,2011,M,Roberto,167,9e-05
1125,2012,M,David,4696,0.00243
1126,2012,M,Eric,2327,0.0012
1127,2012,M,Diego,1228,0.00063
1128,2012,M,Rodrigo,772,0.0004
1129,2012,M,Juan,448,0.00023
1130,2012,M,Miguel,394,0.0002
1131,2012,M,Jorge,336,0.00017
1132,2012,M,Jaime,277,0.00014
1133,2012,M,Roberto,140,7e-05
1134,2013,M,David,3936,0.00205
1135,2013,M,Eric,1946,0.00101
1136,2013,M,Diego,1064,0.00055
1137,2013,M,Rodrigo,738,0.00038
1138,2013,M,Juan,441,0.00023
1139,2013,M,Miguel,419,0.00022
1140,2013,M,Jaime,334,0.00017
1141,2013,M,Jorge,329,0.00017
1142,2013,M,Roberto,174,9e-05
1143,2014,M,David,3547,0.00182
1144,2014,M,Eric,1790,0.00092
1145,2014,M,Diego,1048,0.00054
1146,2014,M,Rodrigo,801,0.00041
1147,2014,M,Juan,470,0.00024
1148,2014,M,Jaime,382,0.0002
1149,2014,M,Miguel,377,0.00019
1150,2014,M,Jorge,369,0.00019
1151,2014,M,Roberto,193,0.0001
1152,2015,M,David,3409,0.00176
1153,2015,M,Eric,1577,0.00081
1154,2015,M,Diego,1013,0.00052
1155,2015,M,Rodrigo,757,0.00039
1156,2015,M,Juan,423,0.00022
1157,2015,M,Jaime,395,0.0002
1158,2015,M,Jorge,346,0.00018
1159,2015,M,Miguel,346,0.00018
1160,2015,M,Roberto,186,0.0001
